"field:1","field:2","field:3","field:4","field:5","field:6","field:7","field:8","field:9","Output:field:9"
1.0,1.0,0.0,4.0,72.0,2.0,0.0,3.0,-1.0,-0.9968044681
3.0,1.0,0.0,1.5,69.0,4.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,69.0,1.0,0.0,2.0,1.0,0.8266330063
0.0,0.0,0.0,1.5,64.0,3.0,0.0,2.0,1.0,1
2.0,1.0,0.0,1.0,66.0,0.0,2.0,1.0,-1.0,-1
2.0,1.0,0.0,1.0,66.0,1.0,2.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,53.0,2.0,0.0,3.0,1.0,1
1.0,1.0,1.0,1.5,71.0,1.0,3.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,72.0,1.0,2.0,2.0,1.0,0.9994403286
0.0,0.0,0.0,1.5,60.0,0.0,2.0,2.0,1.0,0.9999999996
1.0,1.0,0.0,4.0,68.0,0.0,1.0,3.0,-1.0,-0.9999941364
0.0,0.0,0.0,4.0,66.0,4.0,0.0,1.0,1.0,0.9999999876
0.0,0.0,0.0,1.5,65.0,1.0,0.0,2.0,1.0,0.931373301
0.0,0.0,0.0,1.0,66.0,0.0,2.0,2.0,1.0,0.9832589933
0.0,0.0,0.0,1.5,64.0,1.0,0.0,2.0,1.0,0.9808238324
1.0,1.0,0.0,1.5,71.0,4.0,1.0,1.0,-1.0,-1
4.0,1.0,1.0,1.5,68.0,4.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,70.0,2.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,49.0,1.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,61.0,2.0,0.0,2.0,1.0,0.9999999987
0.0,0.0,0.0,1.0,66.0,1.0,0.0,2.0,1.0,0.9999875242
1.0,1.0,0.0,4.0,72.0,0.0,0.0,3.0,-1.0,-0.9995528601
0.0,0.0,0.0,1.5,59.0,2.0,0.0,2.0,1.0,1
1.0,1.0,0.0,1.5,67.0,1.0,3.0,1.0,-1.0,-1
1.0,1.0,0.0,4.0,72.0,1.0,0.0,3.0,-1.0,-0.9966234669
0.0,0.0,0.0,1.0,66.0,0.0,0.0,2.0,1.0,0.9936749547
0.0,0.0,0.0,1.5,66.0,1.0,0.0,3.0,1.0,1
1.0,1.0,0.0,1.5,73.0,3.0,0.0,2.0,-1.0,-1
3.0,1.0,0.0,1.5,63.0,5.0,1.0,1.0,-1.0,-1
3.0,1.0,0.0,1.5,67.0,5.0,0.0,1.0,-1.0,-1
2.0,1.0,0.0,1.0,70.0,1.0,2.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,56.0,1.0,0.0,2.0,1.0,0.9999999879
0.0,0.0,0.0,1.5,56.0,1.0,0.0,2.0,1.0,0.9999999879
0.0,0.0,0.0,1.0,42.0,0.0,0.0,2.0,1.0,1
0.0,0.0,0.0,1.5,71.0,2.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.0,58.0,0.0,0.0,2.0,1.0,0.9999999999
0.0,0.0,0.0,1.5,64.0,2.0,0.0,2.0,1.0,0.999999828
0.0,0.0,0.0,1.5,56.0,1.0,2.0,2.0,1.0,0.9999999997
1.0,1.0,1.0,1.5,71.0,2.0,0.0,1.0,-1.0,-1
4.0,1.0,0.0,1.5,64.0,2.0,2.0,1.0,-1.0,-1
2.0,1.0,0.0,1.5,71.0,1.0,0.0,2.0,-1.0,-1
1.0,1.0,0.0,1.5,74.0,0.0,1.0,2.0,-1.0,-1
2.0,1.0,0.0,1.5,68.0,2.0,2.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,65.0,1.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,71.0,1.0,0.0,3.0,1.0,1
2.0,1.0,0.0,1.5,67.0,1.0,0.0,2.0,-1.0,-1
2.0,1.0,1.0,1.0,70.0,3.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,67.0,2.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.0,70.0,1.0,0.0,2.0,1.0,0.9998378867
0.0,0.0,0.0,1.0,62.0,0.0,0.0,2.0,1.0,0.9999981431
0.0,0.0,0.0,1.5,56.0,1.0,0.0,2.0,1.0,0.9999999879
0.0,0.0,0.0,1.0,58.0,0.0,2.0,2.0,1.0,0.999999993
2.0,1.0,0.0,1.5,64.0,2.0,2.0,1.0,-1.0,-1
6.0,1.0,1.0,1.5,64.0,4.0,0.0,1.0,-1.0,-1
2.0,1.0,1.0,1.0,70.0,3.0,0.0,1.0,-1.0,-1
1.0,1.0,0.0,4.0,72.0,2.0,0.0,3.0,-1.0,-0.9968044681
2.0,0.0,0.0,1.5,59.0,1.0,1.0,3.0,1.0,1
3.0,1.0,1.0,1.5,67.0,0.0,3.0,1.0,-1.0,-1
2.0,1.0,0.0,1.5,68.0,1.0,2.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,58.0,1.0,0.0,3.0,1.0,1
2.0,1.0,0.0,1.5,67.0,4.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,56.0,1.0,0.0,2.0,1.0,0.9999999879
0.0,0.0,0.0,4.0,70.0,3.0,0.0,1.0,1.0,0.9985874024
3.0,1.0,0.0,1.5,64.0,4.0,1.0,1.0,-1.0,-1
1.0,1.0,0.0,1.5,70.0,1.0,1.0,2.0,-1.0,-1
0.0,0.0,0.0,1.0,62.0,2.0,0.0,2.0,1.0,0.999999671
1.0,1.0,1.0,1.5,71.0,0.0,3.0,1.0,-1.0,-1
0.0,0.0,0.0,4.0,70.0,1.0,0.0,1.0,-1.0,-0.999977853
0.0,0.0,0.0,1.5,48.0,2.0,0.0,2.0,1.0,1
0.0,0.0,0.0,1.5,61.0,1.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,66.0,2.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,65.0,1.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,60.0,0.0,2.0,2.0,1.0,0.9999999996
4.0,1.0,1.0,1.5,59.0,3.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,65.0,2.0,0.0,2.0,1.0,0.9999997249
1.0,1.0,0.0,4.0,64.0,1.0,0.0,3.0,-1.0,0.9999997638
1.0,0.0,0.0,1.5,71.0,3.0,0.0,2.0,-1.0,0.9999996379
0.0,0.0,0.0,1.5,63.0,0.0,1.0,3.0,1.0,1
0.0,0.0,0.0,1.0,62.0,0.0,2.0,2.0,1.0,0.9999977518
3.0,1.0,2.0,1.5,67.0,1.0,3.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,60.0,1.0,0.0,2.0,1.0,0.9999951627
2.0,1.0,0.0,4.0,68.0,0.0,1.0,3.0,-1.0,-0.9999984005
2.0,1.0,0.0,1.5,64.0,2.0,2.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,72.0,1.0,1.0,2.0,1.0,-0.7110023375
1.0,1.0,0.0,1.5,71.0,0.0,3.0,1.0,-1.0,-1
1.0,1.0,0.0,1.5,66.0,0.0,1.0,2.0,-1.0,-0.9999999935
1.0,1.0,1.0,1.5,71.0,4.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.0,66.0,0.0,0.0,2.0,1.0,0.9936749547
4.0,1.0,0.0,1.0,50.0,4.0,0.0,1.0,-1.0,-0.9999996138
3.0,1.0,0.0,1.5,68.0,4.0,1.0,1.0,-1.0,-1
3.0,1.0,1.0,1.5,68.0,1.0,3.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,63.0,1.0,0.0,3.0,1.0,1
3.0,2.0,1.0,1.5,70.0,3.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,56.0,1.0,0.0,2.0,1.0,0.9999999879
8.0,1.0,1.0,1.5,56.0,4.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,64.0,1.0,0.0,2.0,1.0,0.9808238324
9.0,1.0,0.0,1.5,60.0,0.0,3.0,1.0,-1.0,-1
3.0,1.0,1.0,1.5,69.0,4.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,64.0,3.0,0.0,2.0,1.0,1
0.0,0.0,0.0,1.5,64.0,1.0,0.0,2.0,1.0,0.9808238324
1.0,1.0,0.0,1.5,74.0,1.0,0.0,2.0,-1.0,-1
